id,date,price,zipcode,lat,long,sn_compra,condition_type,sell_price,profit,season,regional_median
3972900025,2015-03-13,499000.0,98155,47.7661,-122.313,n,regular,0.0,0.0,spring,374000.0
1159400220,2014-05-29,790000.0,98005,47.6154,-122.168,n,regular,0.0,0.0,spring,765475.0
3876313030,2014-05-20,458000.0,98072,47.7352,-122.17,n,regular,0.0,0.0,spring,514500.0
2856100515,2014-08-05,925000.0,98117,47.6768,-122.39,n,regular,0.0,0.0,summer,542500.0
4239400730,2014-06-25,152000.0,98092,47.3155,-122.182,n,regular,0.0,0.0,summer,309780.0
1826059042,2014-09-23,402000.0,98011,47.7397,-122.209,n,regular,0.0,0.0,fall,470000.0
3869900155,2015-03-26,340000.0,98136,47.5426,-122.387,n,regular,0.0,0.0,spring,489950.0
2600010220,2015-03-26,1250000.0,98006,47.559,-122.162,n,regular,0.0,0.0,spring,760000.0
9290870040,2014-11-17,775000.0,98053,47.6854,-122.053,n,regular,0.0,0.0,fall,635000.0
5347200175,2015-03-19,299800.0,98126,47.5185,-122.376,n,regular,0.0,0.0,spring,395750.0
3810000455,2014-09-08,340000.0,98178,47.4984,-122.23,n,regular,0.0,0.0,fall,279000.0
1962200037,2014-05-02,626000.0,98102,47.6498,-122.321,n,regular,0.0,0.0,spring,720000.0
795001930,2014-10-07,324950.0,98168,47.5081,-122.33,n,regular,0.0,0.0,fall,237000.0
3905080730,2015-02-23,535500.0,98029,47.5689,-121.995,n,regular,0.0,0.0,winter,574500.0
8651611110,2014-09-05,817500.0,98074,47.6338,-122.063,n,regular,0.0,0.0,fall,645000.0
5411600210,2014-08-12,810000.0,98074,47.6136,-122.041,n,regular,0.0,0.0,summer,645000.0
7519000665,2015-04-08,565000.0,98117,47.6853,-122.362,n,regular,0.0,0.0,spring,542500.0
4217400120,2014-11-25,978000.0,98105,47.6604,-122.28,n,regular,0.0,0.0,fall,675000.0
3586500665,2015-01-12,530000.0,98177,47.7553,-122.37,n,regular,0.0,0.0,winter,557000.0
2582500110,2014-10-07,305000.0,98092,47.3287,-122.169,n,regular,0.0,0.0,fall,309780.0
6749700031,2014-06-09,345000.0,98103,47.6977,-122.349,n,regular,0.0,0.0,summer,550000.0
4136800205,2015-02-19,258000.0,98178,47.4982,-122.221,n,regular,0.0,0.0,winter,279000.0
3438503120,2015-03-30,275000.0,98106,47.5393,-122.351,n,regular,0.0,0.0,spring,314250.0
1922069089,2015-03-24,310000.0,98042,47.3836,-122.082,n,regular,0.0,0.0,spring,292500.0
4099501215,2014-06-03,713250.0,98040,47.5885,-122.245,n,regular,0.0,0.0,summer,993750.0
3325069025,2015-05-08,500000.0,98074,47.6064,-122.039,n,regular,0.0,0.0,spring,645000.0
4058200985,2014-09-11,472000.0,98178,47.5044,-122.235,n,regular,0.0,0.0,fall,279000.0
3031200246,2014-07-11,250000.0,98118,47.5369,-122.291,n,regular,0.0,0.0,summer,366000.0
624101110,2014-10-02,725000.0,98077,47.7241,-122.065,n,regular,0.0,0.0,fall,652475.0
4046700210,2014-06-29,345000.0,98014,47.6886,-121.911,n,regular,0.0,0.0,summer,415000.0
2916200065,2015-01-15,460000.0,98133,47.723,-122.353,n,regular,0.0,0.0,winter,373000.0
6141100038,2014-06-02,440150.0,98133,47.7184,-122.355,n,good,0.0,0.0,summer,373000.0
2806800090,2014-11-04,390000.0,98011,47.7763,-122.209,n,regular,0.0,0.0,fall,470000.0
312000265,2015-05-04,375000.0,98136,47.557,-122.395,n,regular,0.0,0.0,spring,489950.0
2938200040,2014-12-11,224950.0,98022,47.2021,-122.002,n,regular,0.0,0.0,winter,279500.0
114101161,2014-08-29,480000.0,98028,47.7592,-122.23,n,regular,0.0,0.0,summer,442500.0
1862400353,2015-03-26,721000.0,98117,47.6963,-122.367,n,regular,0.0,0.0,spring,542500.0
179000100,2014-08-26,174000.0,98168,47.4927,-122.28,y,good,0.0,0.0,summer,237000.0
7812800865,2014-11-19,170000.0,98178,47.4925,-122.239,n,regular,0.0,0.0,fall,279000.0
809002390,2015-01-15,658000.0,98109,47.6368,-122.351,n,regular,0.0,0.0,winter,736000.0
2925059294,2015-03-27,860000.0,98004,47.6217,-122.192,n,regular,0.0,0.0,spring,1150000.0
7574200210,2014-06-18,407450.0,98010,47.3354,-122.031,n,regular,0.0,0.0,summer,359999.0
5634500775,2015-01-30,615000.0,98028,47.7516,-122.237,n,regular,0.0,0.0,winter,442500.0
8965460090,2015-04-07,920000.0,98006,47.5599,-122.118,n,regular,0.0,0.0,spring,760000.0
1796350300,2014-07-10,195000.0,98042,47.3682,-122.096,n,regular,0.0,0.0,summer,292500.0
428000150,2014-07-18,269950.0,98056,47.5104,-122.171,y,good,0.0,0.0,summer,380000.0
2323089009,2015-01-19,855000.0,98045,47.4619,-121.744,n,regular,0.0,0.0,winter,399500.0
3528900735,2014-09-10,620000.0,98109,47.6413,-122.346,n,regular,0.0,0.0,fall,736000.0
3904100220,2014-12-09,276000.0,98118,47.5317,-122.276,y,good,0.0,0.0,winter,366000.0
254000735,2014-08-06,329000.0,98146,47.5122,-122.383,n,regular,0.0,0.0,summer,309000.0
7893205080,2014-10-07,270000.0,98198,47.4202,-122.331,n,regular,0.0,0.0,fall,265000.0
4397010300,2014-11-13,440000.0,98042,47.3828,-122.148,n,regular,0.0,0.0,fall,292500.0
1150000740,2014-10-03,639000.0,98029,47.561,-122.018,n,regular,0.0,0.0,fall,574500.0
1926049141,2014-10-10,403500.0,98133,47.734,-122.353,n,regular,0.0,0.0,fall,373000.0
7011201016,2014-10-01,585000.0,98119,47.6373,-122.369,n,regular,0.0,0.0,fall,744975.0
3028200100,2014-08-26,216000.0,98168,47.4801,-122.315,n,regular,0.0,0.0,summer,237000.0
8081010040,2014-09-11,1150000.0,98006,47.5531,-122.131,n,regular,0.0,0.0,fall,760000.0
3023049186,2015-04-16,575000.0,98166,47.4468,-122.337,n,good,0.0,0.0,spring,390000.0
8029900110,2014-11-14,430000.0,98031,47.3959,-122.211,n,regular,0.0,0.0,fall,288200.0
9367200205,2015-03-24,660000.0,98033,47.6627,-122.192,n,regular,0.0,0.0,spring,678000.0
5550300205,2015-04-13,338000.0,98126,47.5287,-122.367,n,regular,0.0,0.0,spring,395750.0
8820901415,2014-05-29,400000.0,98125,47.7157,-122.284,n,regular,0.0,0.0,spring,425000.0
6018500120,2015-02-20,210000.0,98022,47.2008,-121.995,y,good,0.0,0.0,winter,279500.0
3826000665,2014-05-22,305000.0,98168,47.4945,-122.303,n,good,0.0,0.0,spring,237000.0
1025079086,2014-08-20,365000.0,98014,47.6668,-121.892,n,regular,0.0,0.0,summer,415000.0
2621660040,2014-06-29,325000.0,98118,47.5272,-122.276,n,regular,0.0,0.0,summer,366000.0
8731982550,2014-12-10,245000.0,98023,47.3202,-122.384,n,regular,0.0,0.0,winter,268750.0
4324500180,2014-09-26,182000.0,98032,47.3809,-122.287,n,regular,0.0,0.0,fall,249000.0
1702901485,2014-06-03,440000.0,98118,47.5573,-122.282,n,regular,0.0,0.0,summer,366000.0
251300110,2014-07-31,225000.0,98003,47.3473,-122.314,n,regular,0.0,0.0,summer,266500.0
461002615,2014-12-02,580000.0,98117,47.6827,-122.376,n,regular,0.0,0.0,winter,542500.0
8091401030,2015-04-22,240000.0,98030,47.3516,-122.166,n,regular,0.0,0.0,spring,282510.0
3924500040,2015-04-13,700000.0,98024,47.5595,-121.901,n,regular,0.0,0.0,spring,462500.0
9432900040,2014-07-29,325000.0,98022,47.2082,-122.009,n,regular,0.0,0.0,summer,279500.0
2426049125,2014-11-14,488000.0,98034,47.7318,-122.239,n,good,0.0,0.0,fall,445000.0
2883201055,2014-09-10,875000.0,98103,47.6838,-122.332,n,good,0.0,0.0,fall,550000.0
1795900360,2014-06-02,615000.0,98052,47.7279,-122.107,n,regular,0.0,0.0,summer,615000.0
9542830690,2014-11-20,321000.0,98038,47.3658,-122.017,n,regular,0.0,0.0,fall,342000.0
1245500690,2014-06-02,1035000.0,98033,47.6938,-122.213,n,regular,0.0,0.0,summer,678000.0
7454000315,2015-04-24,299500.0,98126,47.5158,-122.376,n,regular,0.0,0.0,spring,395750.0
2426049113,2015-04-14,459000.0,98034,47.7283,-122.238,n,regular,0.0,0.0,spring,445000.0
8665050450,2014-09-12,435000.0,98029,47.5668,-122.005,n,regular,0.0,0.0,fall,574500.0
2787320620,2014-10-10,222000.0,98031,47.4096,-122.172,n,regular,0.0,0.0,fall,288200.0
5100401411,2014-10-27,485000.0,98115,47.6924,-122.321,n,regular,0.0,0.0,fall,564750.0
2767602855,2015-04-29,750000.0,98107,47.6726,-122.39,n,regular,0.0,0.0,spring,529950.0
7575620750,2014-12-22,266000.0,98003,47.3525,-122.304,n,regular,0.0,0.0,winter,266500.0
1529300115,2014-06-02,455000.0,98103,47.6994,-122.354,n,regular,0.0,0.0,summer,550000.0
122029066,2015-05-08,490000.0,98070,47.4189,-122.499,n,regular,0.0,0.0,spring,465000.0
8732130580,2015-04-30,280000.0,98023,47.3054,-122.38,n,regular,0.0,0.0,spring,268750.0
1689400375,2014-08-05,1450000.0,98109,47.6385,-122.348,n,good,0.0,0.0,summer,736000.0
985001321,2014-12-17,291000.0,98168,47.4906,-122.309,n,regular,0.0,0.0,winter,237000.0
7987400475,2015-04-17,745000.0,98126,47.5726,-122.373,n,regular,0.0,0.0,spring,395750.0
6383000820,2014-08-07,685900.0,98117,47.691,-122.387,n,regular,0.0,0.0,summer,542500.0
1311400120,2014-08-01,160000.0,98001,47.3413,-122.28,n,regular,0.0,0.0,summer,260000.0
1153000040,2015-04-29,650000.0,98005,47.6147,-122.166,n,regular,0.0,0.0,spring,765475.0
7452500530,2015-02-19,250000.0,98126,47.5198,-122.373,n,regular,0.0,0.0,winter,395750.0
6300000212,2015-02-18,265000.0,98133,47.7081,-122.342,n,regular,0.0,0.0,winter,373000.0
3332000530,2014-11-05,599000.0,98118,47.551,-122.272,n,regular,0.0,0.0,fall,366000.0
7657600195,2014-11-05,199950.0,98178,47.4934,-122.237,n,regular,0.0,0.0,fall,279000.0
1102000237,2015-04-28,712500.0,98118,47.5459,-122.265,n,regular,0.0,0.0,spring,366000.0
2887702070,2014-10-22,490000.0,98115,47.6864,-122.311,n,regular,0.0,0.0,fall,564750.0
6392001005,2014-06-20,511500.0,98115,47.6854,-122.288,n,regular,0.0,0.0,summer,564750.0
1601600195,2015-03-19,299000.0,98118,47.5293,-122.274,n,regular,0.0,0.0,spring,366000.0
3586500620,2014-08-14,685000.0,98177,47.7537,-122.373,n,regular,0.0,0.0,summer,557000.0
6021502250,2014-08-25,597000.0,98117,47.688,-122.383,n,regular,0.0,0.0,summer,542500.0
3830210220,2014-09-08,210000.0,98030,47.3746,-122.183,n,regular,0.0,0.0,fall,282510.0
2568300266,2014-05-30,659000.0,98125,47.704,-122.3,n,good,0.0,0.0,spring,425000.0
3423600065,2014-06-04,540000.0,98115,47.6756,-122.3,n,regular,0.0,0.0,summer,564750.0
3343300180,2015-03-30,469000.0,98056,47.5337,-122.187,n,regular,0.0,0.0,spring,380000.0
3125079013,2015-04-30,1065000.0,98024,47.6067,-121.952,n,regular,0.0,0.0,spring,462500.0
6453900040,2014-07-14,575000.0,98177,47.7707,-122.369,n,regular,0.0,0.0,summer,557000.0
148000590,2014-07-31,725000.0,98116,47.5731,-122.408,n,regular,0.0,0.0,summer,565500.0
419000015,2014-09-17,299950.0,98056,47.492,-122.172,y,good,0.0,0.0,fall,380000.0
303000220,2015-04-21,375000.0,98001,47.3264,-122.262,n,regular,0.0,0.0,spring,260000.0
6450302175,2014-11-18,342450.0,98133,47.7339,-122.336,n,regular,0.0,0.0,fall,373000.0
1180000625,2014-10-29,315000.0,98178,47.5014,-122.226,n,regular,0.0,0.0,fall,279000.0
7972600450,2014-12-22,328000.0,98106,47.5303,-122.346,n,regular,0.0,0.0,winter,314250.0
1328300180,2014-05-09,323000.0,98058,47.4424,-122.126,n,regular,0.0,0.0,spring,335000.0
7866000158,2014-10-22,320000.0,98118,47.5468,-122.274,n,regular,0.0,0.0,fall,366000.0
7518505345,2014-12-29,550000.0,98117,47.6765,-122.384,n,regular,0.0,0.0,winter,542500.0
8084900195,2014-11-21,1646000.0,98004,47.6322,-122.216,n,regular,0.0,0.0,fall,1150000.0
4139420590,2014-05-20,1212500.0,98006,47.5521,-122.115,n,regular,0.0,0.0,spring,760000.0
2621600015,2015-01-21,120000.0,98030,47.3865,-122.217,n,regular,0.0,0.0,winter,282510.0
8005100360,2014-09-16,169900.0,98022,47.2068,-121.992,n,regular,0.0,0.0,fall,279500.0
9527000330,2014-08-11,508000.0,98034,47.7099,-122.23,n,regular,0.0,0.0,summer,445000.0
748000145,2014-12-11,335000.0,98133,47.7315,-122.357,n,regular,0.0,0.0,winter,373000.0
9191200015,2014-09-10,613200.0,98105,47.6719,-122.301,n,regular,0.0,0.0,fall,675000.0
1822300040,2014-05-07,420000.0,98144,47.588,-122.304,n,regular,0.0,0.0,spring,450000.0
9129100040,2014-08-25,1000000.0,98103,47.691,-122.337,n,regular,0.0,0.0,summer,550000.0
3331500940,2014-06-17,342000.0,98118,47.5517,-122.272,n,regular,0.0,0.0,summer,366000.0
524069101,2014-07-23,850000.0,98075,47.5936,-122.077,n,regular,0.0,0.0,summer,739999.5
6021502310,2014-12-18,582000.0,98117,47.686,-122.382,n,regular,0.0,0.0,winter,542500.0
4022901316,2014-10-31,475000.0,98155,47.772,-122.297,n,regular,0.0,0.0,fall,374000.0
23500180,2014-05-05,570000.0,98052,47.6912,-122.115,n,regular,0.0,0.0,spring,615000.0
9191200490,2015-03-24,826600.0,98105,47.6702,-122.3,n,regular,0.0,0.0,spring,675000.0
1189000207,2014-10-21,387000.0,98122,47.6131,-122.297,n,regular,0.0,0.0,fall,574000.0
1771110720,2014-05-21,330000.0,98077,47.7554,-122.076,n,regular,0.0,0.0,spring,652475.0
224069010,2014-07-25,653450.0,98075,47.5936,-122.013,n,regular,0.0,0.0,summer,739999.5
3630060040,2014-09-11,285000.0,98029,47.5471,-121.996,n,regular,0.0,0.0,fall,574500.0
3211100450,2014-08-14,217000.0,98059,47.4789,-122.159,n,regular,0.0,0.0,summer,435000.0
1245003255,2015-02-23,615000.0,98033,47.6842,-122.2,n,regular,0.0,0.0,winter,678000.0
1438000110,2014-06-03,580135.0,98059,47.4787,-122.122,n,regular,0.0,0.0,summer,435000.0
8089500180,2014-07-30,1150000.0,98006,47.5445,-122.137,n,regular,0.0,0.0,summer,760000.0
6802200110,2014-10-29,231200.0,98022,47.1949,-121.989,n,regular,0.0,0.0,fall,279500.0
7203100120,2014-06-16,680000.0,98053,47.6964,-122.017,n,regular,0.0,0.0,summer,635000.0
3445400120,2014-07-25,267500.0,98118,47.5506,-122.29,n,regular,0.0,0.0,summer,366000.0
1454100650,2014-08-04,942000.0,98125,47.7214,-122.285,n,regular,0.0,0.0,summer,425000.0
106000015,2014-06-19,435000.0,98117,47.701,-122.368,n,regular,0.0,0.0,summer,542500.0
9459200110,2014-06-10,315000.0,98118,47.5541,-122.29,n,regular,0.0,0.0,summer,366000.0
3448000410,2014-05-13,354901.0,98125,47.7173,-122.299,n,regular,0.0,0.0,spring,425000.0
8682281220,2014-10-14,439888.0,98053,47.7078,-122.013,n,regular,0.0,0.0,fall,635000.0
2114700530,2015-01-22,360000.0,98106,47.533,-122.347,n,regular,0.0,0.0,winter,314250.0
8093600065,2014-12-31,205000.0,98055,47.4857,-122.221,n,regular,0.0,0.0,winter,293500.0
4137030040,2014-06-12,299995.0,98092,47.2658,-122.218,n,regular,0.0,0.0,summer,309780.0
5126900100,2014-09-23,150000.0,98058,47.4771,-122.174,n,regular,0.0,0.0,fall,335000.0
5469501530,2014-06-03,575000.0,98042,47.3797,-122.152,n,regular,0.0,0.0,summer,292500.0
7784000180,2015-05-05,625000.0,98146,47.4933,-122.367,n,regular,0.0,0.0,spring,309000.0
7135520610,2014-05-29,950000.0,98059,47.5261,-122.144,n,regular,0.0,0.0,spring,435000.0
8856500120,2015-02-10,278800.0,98031,47.3895,-122.222,n,regular,0.0,0.0,winter,288200.0
5015000180,2014-11-10,713500.0,98112,47.6285,-122.301,n,regular,0.0,0.0,fall,912500.0
3024059014,2015-03-25,1900000.0,98040,47.5395,-122.21,n,good,0.0,0.0,spring,993750.0
9268200348,2014-10-28,439000.0,98117,47.6969,-122.366,n,regular,0.0,0.0,fall,542500.0
9195700040,2014-09-26,425000.0,98027,47.5584,-122.081,n,regular,0.0,0.0,fall,571000.0
8798000100,2014-08-25,252500.0,98003,47.336,-122.304,n,regular,0.0,0.0,summer,266500.0
304000530,2014-05-12,185000.0,98092,47.2874,-122.192,n,regular,0.0,0.0,spring,309780.0
3575304895,2014-09-23,406550.0,98074,47.622,-122.059,n,regular,0.0,0.0,fall,645000.0
9406500540,2014-06-30,243000.0,98028,47.7527,-122.244,n,regular,0.0,0.0,summer,442500.0
6071800410,2014-12-01,500000.0,98006,47.5473,-122.172,n,regular,0.0,0.0,winter,760000.0
2122049013,2015-05-13,204750.0,98198,47.3757,-122.304,n,regular,0.0,0.0,spring,265000.0
5470100220,2014-09-09,222000.0,98042,47.3683,-122.147,n,regular,0.0,0.0,fall,292500.0
6623400246,2014-05-23,200000.0,98055,47.4269,-122.197,n,regular,0.0,0.0,spring,293500.0
3918400028,2014-10-21,367000.0,98133,47.7147,-122.356,n,regular,0.0,0.0,fall,373000.0
1422700040,2015-05-14,183000.0,98188,47.4685,-122.282,n,regular,0.0,0.0,spring,265000.0
7660100336,2014-12-10,300000.0,98144,47.5871,-122.317,n,regular,0.0,0.0,winter,450000.0
6145602240,2014-08-19,369000.0,98133,47.7024,-122.355,n,regular,0.0,0.0,summer,373000.0
7287100035,2014-07-31,380000.0,98133,47.7643,-122.352,n,regular,0.0,0.0,summer,373000.0
5101405465,2015-02-03,463000.0,98125,47.7012,-122.322,n,regular,0.0,0.0,winter,425000.0
3756500180,2014-12-08,475000.0,98034,47.7155,-122.194,n,regular,0.0,0.0,winter,445000.0
3750605620,2015-03-24,225000.0,98001,47.2598,-122.281,n,regular,0.0,0.0,spring,260000.0
2473350790,2015-05-11,371000.0,98058,47.4545,-122.146,n,regular,0.0,0.0,spring,335000.0
3389900965,2014-08-27,625000.0,98116,47.5622,-122.392,n,regular,0.0,0.0,summer,565500.0
1068000375,2014-09-23,3200000.0,98199,47.6427,-122.408,n,regular,0.0,0.0,fall,687400.0
9407100730,2015-01-29,329000.0,98045,47.4431,-121.772,n,regular,0.0,0.0,winter,399500.0
7618700112,2015-02-10,634000.0,98177,47.7705,-122.371,n,regular,0.0,0.0,winter,557000.0
5104540360,2014-11-07,616000.0,98038,47.3538,-122.004,n,regular,0.0,0.0,fall,342000.0
1051000040,2015-04-24,1824100.0,98004,47.6395,-122.214,n,regular,0.0,0.0,spring,1150000.0
2896400300,2015-03-19,435000.0,98072,47.7642,-122.149,n,regular,0.0,0.0,spring,514500.0
5003600120,2015-04-15,320000.0,98030,47.3641,-122.193,n,regular,0.0,0.0,spring,282510.0
6352600490,2015-01-14,820000.0,98074,47.6469,-122.081,n,regular,0.0,0.0,winter,645000.0
3820350120,2014-08-22,310000.0,98019,47.7349,-121.986,n,regular,0.0,0.0,summer,401250.0
4235400097,2014-12-02,443750.0,98199,47.6601,-122.4,n,regular,0.0,0.0,winter,687400.0
2757000040,2014-06-05,795000.0,98040,47.5606,-122.222,n,regular,0.0,0.0,summer,993750.0
537000325,2014-11-04,475000.0,98003,47.3264,-122.308,n,regular,0.0,0.0,fall,266500.0
9522100485,2014-05-15,585000.0,98103,47.6618,-122.355,n,regular,0.0,0.0,spring,550000.0
345700040,2014-07-29,315000.0,98056,47.5123,-122.19,n,regular,0.0,0.0,summer,380000.0
3904960910,2014-09-17,635000.0,98029,47.5772,-122.013,n,regular,0.0,0.0,fall,574500.0
1771000690,2014-05-28,305000.0,98077,47.7427,-122.074,n,regular,0.0,0.0,spring,652475.0
1931300035,2014-05-16,785000.0,98103,47.657,-122.345,n,good,0.0,0.0,spring,550000.0
2770601800,2014-10-24,525000.0,98199,47.6501,-122.384,n,regular,0.0,0.0,fall,687400.0
5309100515,2015-01-20,537000.0,98117,47.6795,-122.371,n,regular,0.0,0.0,winter,542500.0
984210850,2015-02-17,279950.0,98058,47.4366,-122.171,n,regular,0.0,0.0,winter,335000.0
924059233,2014-12-08,659000.0,98005,47.583,-122.17,n,regular,0.0,0.0,winter,765475.0
5029451080,2014-08-21,203000.0,98023,47.2896,-122.369,n,regular,0.0,0.0,summer,268750.0
4379400220,2014-09-09,782500.0,98074,47.6219,-122.024,n,regular,0.0,0.0,fall,645000.0
5419800220,2014-06-10,250000.0,98031,47.4016,-122.18,n,regular,0.0,0.0,summer,288200.0
1839500065,2014-08-05,279000.0,98056,47.5051,-122.194,n,regular,0.0,0.0,summer,380000.0
2525059172,2014-11-25,664000.0,98052,47.6309,-122.103,n,regular,0.0,0.0,fall,615000.0
7159200040,2014-09-17,2900000.0,98109,47.6305,-122.354,n,regular,0.0,0.0,fall,736000.0
3812400107,2015-03-30,378500.0,98118,47.5453,-122.279,n,good,0.0,0.0,spring,366000.0
2726079061,2014-05-07,535000.0,98014,47.7092,-121.892,n,regular,0.0,0.0,spring,415000.0
1270000040,2014-07-16,520000.0,98034,47.7101,-122.226,n,regular,0.0,0.0,summer,445000.0
2113700115,2015-05-04,369950.0,98106,47.531,-122.351,n,good,0.0,0.0,spring,314250.0
824069113,2014-09-24,545000.0,98075,47.5874,-122.074,n,regular,0.0,0.0,fall,739999.5
8856920110,2015-05-04,360000.0,98058,47.4621,-122.129,n,regular,0.0,0.0,spring,335000.0
8146100410,2014-08-05,760000.0,98004,47.6077,-122.194,n,regular,0.0,0.0,summer,1150000.0
5101400838,2014-09-16,450000.0,98115,47.6914,-122.309,n,regular,0.0,0.0,fall,564750.0
1088800850,2014-05-02,612500.0,98011,47.7419,-122.205,n,regular,0.0,0.0,spring,470000.0
1061400360,2014-07-01,280000.0,98056,47.5,-122.169,n,regular,0.0,0.0,summer,380000.0
9545250110,2015-04-14,750000.0,98027,47.5361,-122.051,n,regular,0.0,0.0,spring,571000.0
425400115,2014-07-15,237000.0,98056,47.5015,-122.173,n,regular,0.0,0.0,summer,380000.0
2436700315,2014-10-14,441500.0,98105,47.6665,-122.287,y,good,0.0,0.0,fall,675000.0
1545803520,2015-01-26,251000.0,98038,47.3617,-122.05,n,regular,0.0,0.0,winter,342000.0
257000037,2014-12-29,200000.0,98168,47.4938,-122.298,n,regular,0.0,0.0,winter,237000.0
5016000315,2014-06-16,332000.0,98112,47.6223,-122.294,n,regular,0.0,0.0,summer,912500.0
6300500477,2014-08-26,401500.0,98133,47.7048,-122.34,n,regular,0.0,0.0,summer,373000.0
4022905172,2014-09-26,585000.0,98155,47.7637,-122.281,n,good,0.0,0.0,fall,374000.0
7300000650,2014-07-02,340000.0,98055,47.4297,-122.19,n,regular,0.0,0.0,summer,293500.0
8682282070,2015-01-12,920000.0,98053,47.7095,-122.022,n,regular,0.0,0.0,winter,635000.0
7812801115,2014-06-13,153000.0,98178,47.4959,-122.241,n,regular,0.0,0.0,summer,279000.0
9269750690,2015-01-05,299950.0,98023,47.2857,-122.358,n,regular,0.0,0.0,winter,268750.0
1402620120,2015-05-12,440000.0,98058,47.4388,-122.142,n,regular,0.0,0.0,spring,335000.0
3793501390,2014-09-15,293000.0,98038,47.3691,-122.031,n,regular,0.0,0.0,fall,342000.0
9282800065,2015-03-29,203000.0,98178,47.5026,-122.236,n,regular,0.0,0.0,spring,279000.0
1921059310,2015-03-20,193000.0,98002,47.2925,-122.219,n,regular,0.0,0.0,spring,235000.0
109000040,2015-03-16,305000.0,98155,47.7755,-122.299,n,regular,0.0,0.0,spring,374000.0
5101405331,2014-05-02,495000.0,98125,47.701,-122.306,n,regular,0.0,0.0,spring,425000.0
2044500142,2014-09-02,420000.0,98125,47.7135,-122.315,n,regular,0.0,0.0,fall,425000.0
1837010040,2014-09-05,569500.0,98177,47.7695,-122.368,n,regular,0.0,0.0,fall,557000.0
3905000540,2014-05-15,620000.0,98029,47.5738,-121.992,n,regular,0.0,0.0,spring,574500.0
6071200375,2014-12-11,466000.0,98006,47.5525,-122.182,n,regular,0.0,0.0,winter,760000.0
3756500610,2015-03-24,355500.0,98034,47.7182,-122.194,n,regular,0.0,0.0,spring,445000.0
3885805035,2015-05-08,687500.0,98033,47.6823,-122.203,n,regular,0.0,0.0,spring,678000.0
7525100530,2015-04-11,432100.0,98052,47.6343,-122.106,n,regular,0.0,0.0,spring,615000.0
1324059048,2014-07-21,500000.0,98006,47.5694,-122.12,n,regular,0.0,0.0,summer,760000.0
3904921250,2014-10-10,690000.0,98029,47.5632,-122.015,n,regular,0.0,0.0,fall,574500.0
3331500485,2015-01-02,350000.0,98118,47.5525,-122.274,n,regular,0.0,0.0,winter,366000.0
7338401759,2014-06-10,268000.0,98108,47.5339,-122.293,n,regular,0.0,0.0,summer,345000.0
3122069029,2014-06-19,120000.0,98042,47.3577,-122.085,n,bad,0.0,0.0,summer,292500.0
3797310150,2015-02-18,285000.0,98022,47.1927,-122.015,n,regular,0.0,0.0,winter,279500.0
2205500540,2014-10-08,365000.0,98006,47.5767,-122.144,n,regular,0.0,0.0,fall,760000.0
7202310040,2015-04-08,635000.0,98053,47.6846,-122.037,n,regular,0.0,0.0,spring,635000.0
3630120330,2014-07-08,630000.0,98029,47.5545,-122.002,n,regular,0.0,0.0,summer,574500.0
4310700665,2015-03-05,450000.0,98103,47.7005,-122.339,n,regular,0.0,0.0,spring,550000.0
7504001080,2015-03-04,590000.0,98074,47.6294,-122.062,n,regular,0.0,0.0,spring,645000.0
2021200770,2014-09-09,895000.0,98199,47.6336,-122.397,n,regular,0.0,0.0,fall,687400.0
2005600090,2014-05-14,160000.0,98030,47.3574,-122.186,n,regular,0.0,0.0,spring,282510.0
123000110,2014-09-30,520000.0,98107,47.6733,-122.37,n,regular,0.0,0.0,fall,529950.0
2473372170,2014-08-06,432000.0,98058,47.4508,-122.132,n,regular,0.0,0.0,summer,335000.0
7227500865,2014-05-19,141800.0,98056,47.4966,-122.187,n,regular,0.0,0.0,spring,380000.0
510001280,2014-07-14,980000.0,98103,47.662,-122.329,n,good,0.0,0.0,summer,550000.0
3886903615,2015-04-16,1290000.0,98033,47.6842,-122.196,n,regular,0.0,0.0,spring,678000.0
439200035,2014-11-17,740000.0,98115,47.686,-122.297,n,regular,0.0,0.0,fall,564750.0
4303200184,2014-10-10,230000.0,98106,47.531,-122.358,n,regular,0.0,0.0,fall,314250.0
9362000040,2014-06-23,3400000.0,98040,47.5348,-122.243,n,regular,0.0,0.0,summer,993750.0
4039701280,2015-04-08,954500.0,98008,47.6141,-122.111,n,regular,0.0,0.0,spring,545000.0
9828201202,2015-03-16,622000.0,98122,47.6156,-122.297,n,regular,0.0,0.0,spring,574000.0
2734100835,2015-03-03,90000.0,98108,47.5424,-122.321,n,regular,0.0,0.0,spring,345000.0
6749700110,2014-10-29,342000.0,98103,47.697,-122.349,n,regular,0.0,0.0,fall,550000.0
3832060940,2014-07-29,305000.0,98042,47.3349,-122.059,n,regular,0.0,0.0,summer,292500.0
2214800110,2014-08-20,259900.0,98001,47.3382,-122.257,n,regular,0.0,0.0,summer,260000.0
1909600115,2014-08-27,420000.0,98146,47.5135,-122.38,n,regular,0.0,0.0,summer,309000.0
40000553,2015-03-04,250000.0,98168,47.4724,-122.271,n,regular,0.0,0.0,spring,237000.0
7686203195,2015-03-23,249950.0,98198,47.4205,-122.316,n,regular,0.0,0.0,spring,265000.0
2923059064,2015-02-17,199000.0,98055,47.4521,-122.196,n,regular,0.0,0.0,winter,293500.0
